User_ID,Product_ID,Category,Price,Wishlist_Count,Return_History,Days_to_Return,Product_Rating,Return_Status
5224,P527,Beauty,2633,16,1,20,1.6,0
3355,P842,Home,115,33,1,14,4.1,1
9088,P179,Electronics,2606,25,0,15,2.4,0
9115,P732,Electronics,3175,10,0,28,3.9,1
1994,P128,Beauty,3014,42,0,27,4.5,0
1279,P839,Beauty,2814,13,1,19,3.6,0
8305,P247,Fashion,833,49,0,5,1.1,1
6474,P123,Fashion,3037,38,0,19,4.7,0
8964,P720,Sports,710,46,0,17,2.1,1
8350,P112,Home,192,16,0,28,1.3,1
6679,P961,Sports,827,7,1,4,2.5,1
9016,P783,Electronics,2715,31,1,16,3.4,1
7161,P657,Fashion,4322,42,0,19,2.5,1
2914,P587,Beauty,2207,22,1,9,1.0,1
2165,P483,Home,4085,11,1,18,1.6,1
7627,P370,Sports,2884,23,1,2,1.9,1
5881,P578,Sports,2772,47,0,9,4.8,0
8991,P913,Beauty,335,5,0,11,2.7,1
4585,P472,Home,2742,15,0,19,2.1,1
9222,P706,Beauty,4344,30,0,14,4.6,0
7984,P733,Sports,4351,9,0,10,2.2,1
1818,P384,Fashion,2178,2,1,10,3.5,1
2685,P930,Sports,2826,39,0,12,2.6,1
4130,P541,Fashion,456,3,0,6,4.5,1
8286,P279,Fashion,4312,4,1,3,4.9,0
9304,P474,Beauty,2632,21,0,10,4.4,1
2330,P653,Electronics,1523,23,0,24,2.7,0
2512,P242,Home,347,31,1,-1,2.9,1
1709,P422,Sports,231,6,0,3,1.2,0
2142,P366,Fashion,1094,36,0,20,3.9,1
8433,P200,Beauty,3821,27,1,0,1.4,1
8513,P415,Home,1367,43,1,23,2.8,0
9056,P672,Beauty,3007,43,0,0,1.9,1
1916,P712,Electronics,1673,39,0,11,3.8,0
4112,P951,Electronics,1878,28,0,5,2.6,0
8063,P527,Sports,4225,40,1,21,2.3,1
9456,P799,Electronics,752,2,1,25,4.5,0
9558,P358,Sports,1890,2,1,10,4.3,0
5313,P552,Beauty,4543,42,0,29,3.0,1
4956,P162,Beauty,4655,24,0,21,4.4,0
8243,P494,Beauty,4458,3,0,20,4.7,1
9069,P602,Fashion,1820,32,1,21,3.0,1
9883,P748,Fashion,2428,18,0,1,5.0,0
1594,P497,Fashion,1612,25,1,28,3.3,1
6204,P973,Beauty,416,30,0,19,1.2,0
7394,P469,Fashion,471,16,1,22,4.6,0
8477,P709,Electronics,4678,20,0,9,4.5,0
3198,P933,Fashion,3622,24,0,19,1.6,0
9534,P106,Sports,321,23,0,4,2.5,0
2031,P261,Home,3561,2,0,26,4.4,0
5354,P305,Fashion,1450,27,1,3,3.7,1
2786,P446,Sports,2278,23,0,9,1.7,0
1923,P511,Home,3215,24,0,3,2.5,0
6590,P262,Sports,4981,18,1,8,4.5,0
2641,P546,Fashion,1399,40,0,20,1.9,1
6924,P345,Home,146,13,0,23,1.3,1
1595,P779,Electronics,2007,45,1,24,2.3,1
6111,P223,Beauty,4540,38,0,24,3.3,0
5245,P394,Electronics,3463,30,1,14,2.6,0
9972,P745,Home,1846,16,0,10,2.6,1
8591,P265,Sports,3843,29,1,24,3.7,1
8039,P459,Fashion,4569,27,1,24,2.7,0
2362,P486,Beauty,2401,13,1,22,3.4,0
8962,P922,Sports,2784,27,1,1,3.8,0
8203,P186,Electronics,4933,3,1,14,3.5,0
9431,P911,Fashion,3297,33,1,9,5.0,0
4085,P155,Sports,463,32,0,27,2.2,1
6601,P122,Home,2733,32,0,19,3.2,1
5459,P484,Sports,3464,6,1,9,2.9,0
7104,P936,Fashion,1318,1,1,7,3.1,1
8427,P261,Beauty,381,11,0,1,3.8,0
7211,P666,Fashion,4308,1,0,15,4.0,0
9249,P526,Electronics,2805,40,0,15,3.3,1
7367,P557,Home,2281,33,0,19,4.9,1
8761,P432,Fashion,593,38,0,7,2.9,0
1246,P164,Home,3732,22,0,18,3.2,1
3406,P307,Fashion,1168,10,1,18,4.3,0
9253,P902,Home,3689,48,1,15,1.7,1
8865,P367,Home,4846,24,1,13,1.1,0
1566,P852,Home,3965,6,0,13,3.3,1
7425,P740,Electronics,3579,47,1,17,2.8,1
7183,P595,Electronics,1850,31,0,15,2.1,0
1881,P267,Fashion,4378,2,1,22,1.4,1
3884,P183,Beauty,1192,39,1,3,4.5,1
8050,P934,Sports,3180,10,1,15,3.9,1
5360,P182,Electronics,2287,14,1,21,3.7,0
4393,P475,Sports,996,10,0,2,2.8,0
7755,P861,Sports,3007,16,0,16,4.5,1
1450,P119,Home,4132,21,0,19,3.1,1
9525,P282,Sports,3968,44,0,10,3.6,0
7742,P272,Sports,3797,41,1,2,1.4,1
3356,P102,Sports,4496,3,0,5,3.2,1
7502,P681,Fashion,2540,32,0,25,4.3,1
3266,P368,Electronics,3165,5,0,1,3.1,1
1230,P205,Home,3393,47,1,8,1.6,1
2871,P103,Sports,3958,34,1,29,1.4,0
3930,P826,Fashion,3903,24,1,11,1.2,0
8831,P739,Sports,3117,17,1,14,1.1,1
6645,P206,Home,2940,7,1,2,2.9,1
8970,P352,Sports,2703,0,1,7,1.5,1
9781,P592,Sports,2873,9,1,6,2.0,0
9198,P176,Sports,2921,27,0,21,4.8,1
6062,P254,Electronics,4101,14,1,4,1.2,0
9986,P132,Beauty,1921,46,0,21,1.0,1
9914,P646,Fashion,4138,6,0,26,1.4,0
3012,P422,Sports,3584,33,0,8,3.0,1
2466,P829,Sports,1206,31,0,27,3.5,1
2605,P361,Sports,1415,44,0,5,1.6,1
3237,P288,Electronics,4574,32,0,9,4.2,0
2225,P630,Home,2469,35,1,17,3.0,0
6624,P396,Sports,3028,1,0,10,4.7,1
5244,P640,Fashion,1833,32,1,28,4.3,0
8377,P667,Sports,2846,30,1,24,2.3,0
1989,P860,Home,1799,11,0,4,1.9,0
2742,P978,Home,3433,49,0,22,2.7,0
6670,P753,Sports,2479,39,1,19,3.5,0
5150,P294,Sports,3650,16,1,0,3.4,1
5452,P508,Electronics,2230,39,1,24,1.4,1
7469,P432,Sports,2707,9,0,3,2.8,1
2982,P262,Electronics,1513,8,0,7,2.0,1
3302,P100,Sports,581,4,0,0,4.5,0
8906,P586,Electronics,2282,27,0,7,3.8,0
6542,P459,Beauty,4268,12,1,7,4.5,0
2922,P920,Sports,310,7,0,1,2.1,1
5025,P998,Home,101,24,1,26,1.9,1
9465,P923,Sports,4234,43,0,26,4.3,0
2721,P623,Fashion,3399,13,0,12,4.6,0
7880,P963,Sports,4907,9,0,16,2.1,1
6482,P807,Fashion,4867,16,1,27,3.7,1
4899,P771,Electronics,4790,27,1,21,1.7,0
4388,P599,Electronics,2101,17,1,2,2.3,0
8999,P678,Sports,1965,35,0,6,2.1,0
6401,P838,Electronics,3957,41,1,18,2.6,1
8875,P863,Beauty,3233,13,1,27,4.3,0
8528,P337,Sports,392,43,1,8,4.3,0
2960,P298,Sports,4501,36,0,3,4.2,1
6531,P102,Beauty,100,43,0,18,1.8,1
9420,P223,Home,3697,18,1,15,1.4,0
9078,P350,Beauty,3793,40,1,3,1.9,1
7973,P860,Fashion,2101,44,1,0,3.0,1
6766,P859,Sports,3678,37,0,27,3.9,1
2524,P827,Fashion,4626,32,0,10,4.4,0
8519,P271,Electronics,4115,26,1,4,1.1,0
5111,P535,Sports,1363,11,0,3,4.4,1
2632,P761,Home,1026,16,1,24,4.6,1
5948,P824,Electronics,2476,10,0,-1,5.0,1
9066,P317,Electronics,3162,35,1,13,3.8,0
2593,P151,Fashion,1578,1,1,27,4.3,1
3357,P513,Electronics,1288,24,1,26,3.7,1
2964,P220,Home,4633,24,0,22,2.4,1
2205,P275,Home,3337,47,1,1,3.2,1
8402,P432,Electronics,3913,41,0,27,4.8,0
4856,P776,Beauty,2833,36,0,24,2.3,1
7020,P697,Home,3460,38,0,9,4.5,1
4034,P407,Sports,3732,4,1,15,2.0,1
1907,P887,Beauty,1419,8,1,16,4.2,0
1066,P774,Electronics,1969,28,0,24,1.6,0
8171,P472,Home,802,34,0,26,3.8,0
7620,P548,Beauty,4313,6,0,14,3.4,1
2361,P837,Electronics,4616,37,0,16,3.2,1
1620,P128,Home,1377,36,0,25,4.9,0
1493,P518,Electronics,1558,45,1,4,2.6,0
1223,P634,Electronics,2625,48,0,3,2.9,0
3804,P583,Sports,394,47,0,9,2.2,0
3116,P941,Beauty,1567,37,1,-1,3.9,0
1408,P684,Beauty,2677,8,1,11,3.5,1
1365,P679,Electronics,4549,30,0,23,3.5,0
5825,P531,Electronics,2976,23,0,16,4.9,1
7452,P857,Electronics,3405,15,1,7,2.8,0
4898,P827,Electronics,186,34,1,21,2.5,0
8377,P278,Fashion,378,20,1,17,1.7,1
3757,P380,Fashion,2187,20,1,6,3.4,1
3570,P450,Beauty,1492,14,1,19,1.5,1
7233,P896,Fashion,511,10,1,18,4.3,0
1879,P325,Home,926,16,0,28,4.1,0
7354,P297,Electronics,1364,8,1,27,4.6,0
1325,P223,Sports,2660,18,0,15,1.2,0
1997,P423,Electronics,3396,40,1,10,3.3,0
5374,P462,Home,2655,16,0,3,3.7,0
7621,P866,Sports,2680,32,0,24,2.6,1
5347,P743,Sports,1939,0,1,1,2.3,1
4827,P701,Electronics,2460,35,0,11,2.2,0
8958,P336,Electronics,3451,25,1,27,1.3,1
6276,P216,Home,1611,15,0,28,3.7,0
7864,P154,Sports,1502,31,0,27,3.4,0
3477,P981,Fashion,1018,44,0,3,1.0,1
6727,P840,Electronics,3996,44,0,17,3.6,1
1477,P451,Electronics,3772,4,1,10,3.8,0
1889,P397,Beauty,4936,7,0,16,2.1,1
5172,P166,Home,1737,1,0,21,3.8,0
9046,P211,Sports,4662,13,1,29,3.4,0
4484,P394,Fashion,2597,16,1,18,1.6,1
5405,P667,Electronics,1720,13,1,26,1.9,0
1438,P486,Beauty,4505,24,1,-1,1.1,0
6946,P487,Beauty,4236,29,0,1,4.7,0
8461,P353,Beauty,4735,20,1,2,4.4,0
3347,P327,Electronics,3177,20,0,-1,4.5,0
6143,P954,Fashion,2724,4,0,27,3.4,1
9155,P827,Fashion,463,2,0,8,4.2,0
8455,P636,Electronics,834,11,0,15,1.8,1
1069,P506,Home,3118,2,1,17,1.3,0
1130,P611,Home,2522,20,1,15,3.1,1
5747,P640,Fashion,4730,45,0,15,1.3,1
2204,P379,Fashion,4785,36,1,9,3.1,0
7370,P636,Beauty,1351,38,1,6,2.3,0
4964,P185,Electronics,2985,3,1,25,2.5,0
8103,P778,Fashion,872,13,0,8,2.5,0
3120,P724,Beauty,3773,39,1,28,2.6,1
7425,P918,Sports,4681,11,0,27,2.7,1
3732,P858,Sports,1190,25,1,28,4.6,0
8258,P577,Fashion,3436,48,0,4,3.6,0
6682,P703,Home,2956,48,1,15,1.8,0
1642,P497,Beauty,819,42,0,10,1.3,0
7640,P389,Sports,3252,42,0,13,1.1,0
4740,P537,Sports,4044,2,0,10,1.8,1
9879,P507,Fashion,354,24,1,14,3.3,0
3456,P591,Fashion,827,9,1,28,3.4,0
3677,P681,Beauty,976,12,0,25,3.1,0
1448,P658,Fashion,1920,29,1,0,4.8,1
6973,P273,Sports,2823,26,0,4,1.6,1
4801,P155,Beauty,4474,37,1,4,3.4,0
7476,P218,Fashion,3822,39,0,16,2.5,0
3862,P864,Electronics,4328,29,1,21,3.7,0
9991,P483,Electronics,3390,37,1,14,2.3,1
2820,P824,Home,2103,9,0,3,4.0,0
9145,P389,Sports,1097,32,0,16,2.7,1
8969,P851,Home,2291,19,1,28,2.8,0
5930,P596,Home,2641,36,1,13,2.9,1
6867,P383,Electronics,933,33,1,6,2.7,0
3024,P483,Home,1336,30,0,28,4.4,1
6082,P553,Beauty,1148,13,1,18,3.2,1
3570,P136,Home,3110,31,1,-1,3.5,0
2375,P268,Sports,2663,39,0,17,3.3,1
4514,P779,Beauty,3581,1,1,7,1.2,1
6670,P538,Fashion,1488,43,1,4,3.5,0
8403,P185,Beauty,821,23,0,1,1.8,0
5546,P153,Beauty,3429,42,1,24,1.9,0
3090,P685,Electronics,3253,26,1,5,1.5,1
7899,P173,Electronics,1072,36,0,9,2.1,0
7006,P405,Beauty,1846,18,1,21,5.0,1
7398,P897,Electronics,426,11,1,21,4.5,1
6152,P320,Sports,2091,19,1,-1,1.3,0
2428,P463,Fashion,471,16,1,4,2.7,0
2415,P819,Electronics,2753,38,1,27,1.9,1
2591,P819,Sports,2134,41,0,28,3.1,1
2109,P178,Beauty,3900,41,1,13,1.4,1
7735,P314,Fashion,2397,5,0,15,2.2,1
8861,P453,Fashion,1850,43,0,20,3.2,1
7462,P193,Home,4747,34,1,25,1.1,0
2138,P641,Sports,3477,38,1,16,4.6,0
1895,P829,Home,2949,27,1,28,2.5,0
2189,P248,Fashion,4187,20,1,8,2.4,0
2561,P973,Sports,795,26,0,12,1.2,0
9053,P742,Electronics,1658,35,0,22,2.9,0
4249,P807,Home,4558,15,0,24,1.9,1
3085,P483,Home,3499,25,0,7,3.3,1
2366,P263,Sports,4135,33,0,2,1.5,1
1294,P345,Electronics,3815,12,0,26,3.2,0
1940,P712,Sports,4442,26,0,0,3.8,1
5478,P373,Fashion,3015,41,0,18,2.3,1
4590,P647,Home,4285,32,1,-1,1.3,0
4640,P580,Sports,520,6,0,14,3.1,0
8262,P107,Electronics,3726,38,0,22,4.1,0
7218,P611,Home,3001,9,0,16,3.7,1
1297,P973,Electronics,3139,10,1,7,1.7,0
6987,P521,Home,4448,42,1,23,1.8,1
8589,P327,Electronics,3031,19,1,13,1.8,0
2641,P711,Home,3317,31,1,19,4.4,0
4225,P219,Fashion,371,38,1,1,4.2,1
2964,P948,Sports,1562,17,1,26,1.4,1
1319,P579,Beauty,2501,3,1,23,4.6,1
2497,P892,Fashion,2734,26,0,5,4.0,1
4728,P960,Home,1224,7,0,8,3.4,0
7358,P139,Beauty,1196,32,0,6,3.0,1
4394,P571,Sports,3224,8,0,22,2.0,0
9497,P520,Home,1990,12,0,8,3.8,1
2812,P979,Fashion,797,31,0,8,2.3,0
9458,P286,Home,3271,12,0,17,3.2,0
3107,P468,Fashion,2170,24,0,20,1.8,1
8428,P896,Beauty,1811,37,1,25,2.9,1
2034,P922,Beauty,1940,46,0,28,2.7,0
2109,P656,Sports,4289,45,1,0,2.3,1
3726,P468,Fashion,4424,18,1,28,3.4,1
3379,P787,Beauty,2875,36,1,10,2.3,0
8079,P633,Fashion,1747,37,1,12,2.6,1
9764,P721,Home,3529,44,0,16,2.8,1
5473,P718,Electronics,4891,45,1,29,1.2,1
1747,P778,Beauty,4195,41,1,2,2.2,0
5954,P811,Electronics,2260,43,1,26,3.8,1
6018,P815,Beauty,1798,39,0,28,2.0,1
1196,P277,Home,652,32,0,18,2.2,1
7439,P972,Electronics,2912,45,0,1,2.8,0
5021,P325,Sports,1259,38,1,14,4.2,0
6879,P773,Beauty,3811,14,1,4,4.7,0
2897,P161,Electronics,2704,13,1,0,3.1,0
5130,P118,Electronics,2942,13,1,25,2.2,1
5415,P361,Fashion,3699,49,1,23,2.9,0
8644,P934,Home,1594,40,1,4,3.1,1
6253,P708,Home,2306,17,0,11,4.6,0
2873,P961,Fashion,4455,20,1,26,2.7,1
7791,P364,Electronics,648,49,1,24,2.1,1
2279,P352,Fashion,1964,22,1,27,3.3,0
1076,P279,Sports,3141,31,0,0,4.2,0
9483,P282,Sports,2544,0,1,26,1.9,0
6113,P908,Fashion,2623,18,1,28,3.1,1
6332,P643,Home,1223,0,0,21,4.5,0
2531,P949,Home,1474,46,0,11,4.5,0
8039,P790,Fashion,3329,41,1,19,1.4,1
8077,P690,Sports,2450,32,1,20,2.3,1
9656,P321,Electronics,483,9,1,2,2.9,0
1580,P607,Fashion,4642,40,1,0,3.2,0
9271,P556,Fashion,3640,35,1,27,4.8,0
3839,P580,Sports,4073,8,0,6,4.6,1
2346,P592,Fashion,1725,2,1,5,4.5,1
1172,P129,Beauty,592,0,0,3,4.1,1
1973,P225,Fashion,713,40,0,16,1.2,0
3961,P186,Fashion,1064,17,1,18,2.5,1
2196,P108,Beauty,2602,31,0,19,2.0,0
4953,P716,Electronics,4358,35,1,3,1.9,0
3821,P142,Fashion,3290,43,0,21,1.1,0
6212,P724,Fashion,148,35,0,15,3.0,0
7731,P771,Electronics,3890,20,1,20,1.8,1
7049,P901,Electronics,4835,5,1,2,4.3,0
5783,P170,Sports,1685,8,1,24,1.8,1
2612,P849,Electronics,3523,33,0,13,2.2,0
7011,P609,Electronics,4235,44,1,-1,4.4,1
4672,P444,Electronics,3330,26,0,3,1.6,1
1471,P776,Beauty,4581,41,1,3,2.4,1
5870,P851,Sports,1387,13,0,-1,4.2,0
4658,P994,Electronics,223,47,0,18,2.8,0
8523,P689,Fashion,4893,5,0,7,2.7,0
9085,P127,Sports,893,32,1,15,4.1,0
6612,P105,Beauty,3689,14,0,13,3.5,1
2525,P603,Beauty,4038,19,0,25,3.9,1
5367,P478,Sports,2568,48,0,3,4.3,0
2049,P280,Sports,2180,27,1,13,1.6,1
2686,P431,Home,1709,31,1,18,3.9,1
6284,P776,Fashion,3063,43,1,17,4.1,1
8965,P873,Home,225,6,0,12,4.9,0
8230,P998,Home,1726,12,0,10,3.6,1
2824,P192,Sports,3041,43,0,18,3.9,0
8979,P762,Electronics,1171,7,1,10,5.0,1
7752,P716,Home,4343,45,1,8,4.8,0
3649,P467,Fashion,612,21,0,6,2.5,1
9687,P698,Sports,1246,30,1,14,2.1,0
8143,P548,Electronics,1046,25,0,9,4.4,0
1056,P377,Electronics,2174,5,0,3,3.1,1
9161,P673,Fashion,796,29,0,19,1.5,0
8000,P735,Beauty,619,8,0,-1,4.9,0
2976,P343,Electronics,1433,41,0,6,1.1,0
3193,P111,Fashion,4191,41,1,0,4.4,1
3412,P674,Fashion,3881,20,0,16,2.0,1
6358,P480,Sports,216,48,0,7,4.7,1
1284,P345,Fashion,2954,21,0,29,1.3,0
4498,P489,Beauty,964,44,0,15,2.2,1
7653,P706,Fashion,3932,49,1,12,4.7,0
4180,P695,Home,666,12,1,21,2.8,1
8013,P352,Fashion,652,34,0,3,2.3,1
8247,P607,Electronics,3838,33,1,15,3.7,1
3786,P708,Sports,4012,33,0,18,4.7,0
9838,P906,Electronics,2551,25,0,4,4.1,0
6098,P134,Home,2839,7,1,2,4.0,0
6518,P149,Beauty,4993,42,1,19,4.9,1
1297,P787,Beauty,2011,23,1,1,4.9,1
7274,P941,Home,1728,33,1,22,1.2,1
9140,P392,Beauty,4382,29,1,29,4.1,1
5759,P307,Electronics,1427,8,0,22,3.2,0
7698,P432,Sports,2475,24,1,7,3.3,1
2355,P336,Home,1615,32,0,4,2.5,1
9837,P670,Beauty,4556,23,1,3,2.3,0
2534,P448,Home,3100,8,0,12,1.8,0
3122,P100,Home,2510,15,1,11,4.1,0
7713,P213,Fashion,338,33,0,5,3.6,0
1394,P326,Sports,2324,44,0,-1,2.3,0
1196,P534,Fashion,2975,18,0,11,2.8,0
2670,P967,Home,1673,1,1,27,1.2,0
7054,P649,Home,2569,41,1,-1,1.6,1
6735,P143,Electronics,2155,5,1,1,2.9,1
8284,P376,Home,1988,39,1,29,2.8,0
3055,P157,Sports,2917,35,0,25,1.9,0
4537,P770,Beauty,662,19,0,4,3.9,1
9951,P130,Fashion,4271,48,1,7,2.5,1
9118,P417,Home,4536,29,0,25,3.3,0
5206,P320,Fashion,2064,39,0,25,3.2,0
5213,P465,Electronics,739,16,1,-1,1.4,0
1485,P121,Sports,1441,29,1,3,3.8,1
9712,P346,Electronics,2141,21,1,1,1.1,1
8890,P287,Fashion,4807,37,1,6,1.2,1
6165,P788,Home,2847,7,0,23,3.4,1
5589,P592,Sports,1093,30,1,3,1.7,0
2021,P795,Fashion,4174,5,1,15,5.0,1
5858,P333,Fashion,3559,28,1,3,2.7,1
1015,P476,Fashion,217,6,0,22,4.8,1
1252,P261,Fashion,3171,18,0,9,4.4,1
2279,P774,Home,784,18,0,28,1.4,0
3895,P365,Sports,1594,17,0,25,2.4,1
9869,P137,Electronics,737,18,0,23,1.4,0
7997,P605,Home,2485,10,0,15,2.2,0
7759,P296,Fashion,1766,49,1,2,1.2,0
4075,P654,Home,3389,29,1,6,3.6,0
3626,P323,Home,4942,8,1,10,1.3,0
1020,P329,Home,1125,44,0,-1,2.3,0
1071,P332,Fashion,4318,35,1,27,4.1,1
3915,P894,Home,4619,5,0,29,1.7,1
7918,P813,Home,3050,26,1,21,2.8,0
3599,P626,Electronics,2898,2,0,18,2.4,1
7301,P767,Home,2675,20,0,13,3.4,0
2786,P188,Electronics,1699,21,0,20,4.5,0
1345,P109,Sports,1423,24,1,-1,1.3,0
4918,P838,Beauty,4103,23,1,22,1.4,1
4160,P779,Beauty,2795,49,0,13,3.8,1
4023,P855,Sports,814,5,0,27,2.5,0
1646,P500,Sports,4797,25,0,14,1.5,1
5512,P944,Home,2792,45,0,8,4.9,0
1506,P604,Home,1555,47,0,18,4.5,0
6106,P185,Electronics,4631,36,1,3,2.0,0
3496,P317,Sports,2748,30,0,20,1.9,1
4947,P619,Fashion,2359,42,1,23,3.5,0
6572,P275,Sports,1099,5,1,24,4.2,1
1225,P856,Sports,2649,36,1,21,4.2,1
9260,P123,Home,824,0,0,2,1.9,1
5286,P327,Fashion,3599,35,0,18,4.1,1
2729,P697,Sports,3646,37,0,17,2.7,1
4066,P701,Sports,691,27,0,5,2.3,0
7823,P212,Sports,1602,29,1,3,3.4,1
5953,P280,Home,3356,9,1,29,4.8,1
8063,P393,Home,488,29,0,11,1.2,0
7854,P237,Electronics,1098,42,1,10,2.5,0
1598,P380,Fashion,4308,36,1,18,2.6,0
4729,P886,Sports,855,30,0,19,4.9,1
9366,P190,Fashion,4395,23,0,2,4.6,1
4774,P947,Sports,3767,36,0,16,3.8,1
2690,P469,Home,3560,45,1,17,3.5,0
3296,P644,Home,4379,6,1,15,2.3,1
3312,P215,Electronics,2101,27,0,1,2.0,1
8528,P990,Sports,2199,45,0,0,3.8,0
3376,P437,Beauty,2102,30,1,10,4.4,0
7140,P530,Electronics,4076,20,1,-1,1.0,1
1834,P467,Home,2920,33,1,22,2.4,0
9159,P534,Sports,184,19,1,9,1.6,0
5364,P547,Home,1072,24,0,8,2.1,0
3453,P544,Beauty,615,10,0,0,3.6,1
1102,P679,Fashion,2059,14,1,20,4.6,0
5807,P636,Sports,2223,22,0,23,1.2,1
5157,P688,Beauty,1527,2,0,14,2.1,1
8730,P509,Sports,491,27,1,8,4.4,1
7807,P350,Fashion,3191,21,0,12,4.5,1
5257,P750,Fashion,4948,40,0,1,3.0,0
4340,P852,Beauty,1923,49,0,20,2.8,0
3411,P586,Beauty,4404,28,0,23,4.7,0
2752,P690,Fashion,4638,31,0,22,3.0,1
6260,P830,Beauty,4254,35,0,20,5.0,1
3184,P272,Fashion,3965,12,0,23,3.3,1
3642,P354,Sports,4838,43,0,22,4.5,0
1238,P902,Electronics,2390,33,0,25,1.5,0
5140,P574,Home,146,18,1,1,2.1,0
3201,P619,Fashion,4987,10,0,21,4.8,1
8560,P993,Beauty,1198,4,1,22,2.5,1
2302,P919,Beauty,2858,28,1,8,2.9,1
7687,P692,Home,181,6,0,19,3.6,1
2433,P686,Fashion,4799,12,0,13,1.7,0
1346,P827,Electronics,1466,26,1,11,3.0,1
1830,P825,Electronics,462,28,0,11,4.7,1
5742,P847,Electronics,1602,36,0,16,2.6,0
5506,P947,Electronics,2358,35,0,7,2.2,1
1233,P915,Home,2417,20,1,11,1.7,1
6983,P591,Beauty,1021,19,0,29,3.3,0
1746,P513,Home,1283,32,0,14,1.7,1
6158,P758,Home,3166,27,1,19,2.4,1
3575,P817,Home,984,46,1,12,1.9,1
8571,P805,Fashion,1204,8,0,11,1.5,1
9236,P378,Fashion,635,36,1,20,4.7,0
9716,P260,Home,191,4,1,1,4.9,1
8669,P932,Electronics,2666,36,0,5,4.6,0
5772,P736,Fashion,4104,31,1,14,4.7,1
4268,P292,Fashion,1086,30,1,12,1.4,0
7732,P410,Beauty,4604,15,1,8,1.9,1
6235,P867,Fashion,2550,10,1,0,2.7,0
9407,P322,Beauty,829,42,1,17,4.6,0
1723,P628,Home,4768,19,1,1,4.9,0
6277,P739,Beauty,3068,0,1,1,4.0,1
9545,P819,Electronics,1972,42,0,6,4.7,1
8802,P231,Fashion,3855,12,0,8,4.5,1
2895,P184,Beauty,2369,26,1,27,3.5,1
4145,P318,Beauty,3762,9,1,8,4.5,0
4760,P692,Beauty,1773,5,0,27,1.5,0
4788,P520,Fashion,2820,35,0,11,2.7,0
5905,P392,Home,3989,33,1,4,3.0,0
8635,P952,Sports,1224,32,1,-1,3.6,1
5962,P405,Beauty,420,5,1,18,3.8,0
7398,P190,Home,4270,33,1,0,3.6,1
2135,P855,Electronics,3930,36,0,28,1.5,0
2750,P969,Electronics,158,16,1,29,2.1,0
6999,P844,Beauty,2561,24,0,27,4.1,1
6489,P967,Fashion,1415,4,1,23,1.3,0
8168,P257,Beauty,117,10,0,3,4.0,1
6042,P282,Electronics,4896,21,1,27,2.9,0
9927,P821,Home,1003,1,0,19,2.8,0
6762,P142,Electronics,1245,2,0,15,1.6,0
9413,P262,Electronics,3795,45,1,7,4.9,0
5030,P605,Sports,2175,33,0,27,2.2,1
4929,P623,Home,815,44,1,13,4.5,1
1031,P369,Fashion,134,9,0,6,3.6,0
2406,P528,Fashion,1277,26,0,20,3.9,0
1399,P198,Beauty,1303,38,0,26,1.4,0
9588,P747,Home,4135,27,0,15,1.5,0
3179,P872,Home,2368,36,0,7,2.7,1
9419,P607,Home,2303,42,0,8,1.0,1
8840,P741,Electronics,4438,40,0,29,2.8,0
8582,P663,Home,3307,30,0,23,3.7,1
9928,P679,Beauty,4404,34,1,15,4.8,1
1282,P316,Beauty,105,1,1,19,1.5,0
5338,P266,Home,2967,31,1,22,4.8,0
3425,P822,Electronics,2252,13,0,-1,3.0,0
6871,P634,Electronics,3882,12,0,24,1.8,1
7640,P782,Beauty,3063,26,0,29,1.5,0
9482,P891,Beauty,3343,22,0,12,4.5,1
2846,P886,Electronics,1287,30,1,15,3.1,1
7717,P396,Fashion,2761,10,0,15,2.2,0
1205,P297,Electronics,260,34,1,28,4.7,1
6229,P319,Beauty,1723,8,1,5,1.8,1
7523,P822,Fashion,3084,27,1,1,2.2,0
8160,P675,Sports,4873,8,0,9,4.8,1
2724,P754,Sports,1366,11,0,16,1.7,1
8985,P923,Electronics,1699,10,1,20,1.9,1
3216,P626,Home,3288,40,1,11,1.9,1
5158,P809,Sports,3458,9,1,1,1.1,1
9137,P524,Electronics,893,34,1,20,1.7,1
9783,P749,Beauty,4077,16,0,24,4.6,1
1990,P385,Fashion,3618,25,0,28,2.5,1
9291,P155,Sports,3151,35,0,12,1.7,1
8134,P390,Beauty,3348,4,1,24,3.1,1
8989,P986,Electronics,1755,30,1,0,4.0,0
4162,P132,Electronics,985,32,1,28,2.7,0
6876,P751,Home,1632,44,1,6,3.5,1
7371,P625,Fashion,2876,1,1,1,4.7,0
4469,P139,Sports,3432,38,1,0,3.5,0
2159,P262,Electronics,3547,24,0,20,2.4,0
7513,P723,Home,3063,24,1,29,1.4,0
7589,P174,Home,153,6,1,23,1.6,1
5590,P784,Sports,4552,39,1,5,4.3,0
4621,P495,Home,272,35,0,24,4.1,0
3119,P634,Electronics,3665,15,1,25,1.0,0
8349,P308,Fashion,2849,44,0,4,3.2,1
3162,P187,Fashion,445,0,0,22,3.3,1
4719,P601,Beauty,4297,1,0,20,1.4,1
5786,P192,Fashion,2016,30,0,-1,1.5,1
3629,P800,Electronics,2728,19,1,23,1.6,0
1328,P867,Fashion,4454,13,1,8,4.1,0
2263,P942,Sports,1781,2,0,19,1.1,1
4857,P455,Electronics,432,0,0,19,2.4,0
2232,P631,Home,606,49,1,1,3.1,0
